filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,1000,763,0.0973284,[0.01,0.1),8,9636,3374,0.350145,3374,0,0,58,517,1194,1303,2462,728,278,0,0,1,23,107,158,368,65
containment,1000,764,0.0002522,[0,0.001),8,1209,796,0.658395,796,0,0,16,182,64,8,52,91,661,0,0,11,145,54,6,45,78
containment,1000,765,0.0001636,[0,0.001),8,793,341,0.430013,341,0,0,33,73,50,6,1,289,341,0,0,33,73,50,6,1,289
containment,1000,766,0.0220968,[0.01,0.1),8,5588,3316,0.593414,3316,0,0,0,96,721,364,555,536,694,0,0,0,6,94,51,137,18
containment,1000,767,0.0005636,[0,0.001),8,2356,1536,0.651952,1536,0,0,0,27,140,217,164,272,711,0,0,0,7,47,75,59,101
containment,1000,768,0.0020852,[0.001,0.01),8,4900,3124,0.637551,3124,0,0,0,447,657,333,12,327,645,0,0,0,91,144,96,1,23
containment,1000,769,0.0973284,[0.01,0.1),8,14053,3607,0.256671,3607,0,0,80,796,2163,2282,4323,802,300,0,0,3,24,115,157,352,49
containment,1000,770,0.0973284,[0.01,0.1),8,12799,3898,0.304555,3898,0,0,64,672,1749,2049,3566,801,345,0,0,4,29,86,151,317,68
containment,1000,771,0.0061644,[0.001,0.01),8,10475,3280,0.313126,3280,0,0,338,2133,1977,867,1370,510,258,0,0,16,142,193,128,248,15
containment,1000,772,0.0002356,[0,0.001),8,1137,902,0.793316,902,0,0,1,78,24,7,35,90,793,0,0,1,70,21,7,30,78
containment,1000,773,0.003189,[0.001,0.01),8,5850,2788,0.476581,2788,0,0,0,517,996,571,476,502,539,0,0,0,52,197,132,58,22
containment,1000,774,0.0973284,[0.01,0.1),8,8350,2999,0.359162,2999,0,0,84,541,1166,1085,1820,655,236,0,0,1,26,98,164,410,65
containment,1000,775,3.62e-05,[0,0.001),8,181,44,0.243094,44,0,0,0,9,7,8,7,106,44,0,0,0,9,7,8,7,106
containment,1000,776,2e-06,[0,0.001),8,10,3,0.3,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
containment,1000,777,0.0220968,[0.01,0.1),8,7169,3949,0.550844,3949,0,0,0,167,1105,554,869,525,692,0,0,0,12,95,63,125,13
containment,1000,778,0.0973284,[0.01,0.1),8,7259,2576,0.35487,2576,0,0,52,405,924,902,1743,657,303,0,0,0,18,97,151,368,63
containment,1000,779,0.0220968,[0.01,0.1),8,7573,4459,0.588802,4459,0,0,0,180,1042,545,808,539,731,0,0,0,10,74,49,124,12
containment,1000,780,0.0007368,[0,0.001),8,3292,1554,0.472053,1554,0,0,236,497,263,62,363,317,483,0,0,48,166,70,22,122,89
containment,1000,781,1.72e-05,[0,0.001),8,72,54,0.75,54,0,0,0,3,0,7,1,7,54,0,0,0,3,0,7,1,7
containment,1000,782,3.8e-05,[0,0.001),8,175,94,0.537143,94,0,0,21,22,16,0,0,22,94,0,0,21,22,16,0,0,22
containment,1000,783,0.0001192,[0,0.001),8,579,288,0.497409,288,0,0,9,99,51,14,19,99,288,0,0,9,99,51,14,19,99
containment,1000,784,5.66e-05,[0,0.001),8,273,155,0.567766,155,0,0,11,37,10,0,0,60,155,0,0,11,37,10,0,0,60
containment,1000,785,0.0004638,[0,0.001),8,2156,1118,0.518553,1118,0,0,83,274,247,33,3,398,533,0,0,34,119,126,22,2,164
containment,1000,786,0.0012974,[0.001,0.01),8,3533,2716,0.768752,2716,0,0,12,337,77,15,32,344,815,0,0,3,86,29,2,12,53
containment,1000,787,0.0061698,[0.001,0.01),8,9793,2799,0.285816,2799,0,0,21,1153,2280,1039,1990,511,259,0,0,0,52,193,122,364,10
containment,1000,788,0.0609366,[0.01,0.1),8,9324,3376,0.362076,3376,0,0,46,631,1189,1148,2158,776,360,0,0,2,21,75,121,293,128
containment,1000,789,2.44e-05,[0,0.001),8,115,64,0.556522,64,0,0,0,14,6,0,0,31,64,0,0,0,14,6,0,0,31
containment,1000,790,0.0080028,[0.001,0.01),8,8241,3103,0.376532,3103,0,0,0,581,1390,572,2091,504,487,0,0,0,41,124,69,260,19
containment,1000,791,2.62e-05,[0,0.001),8,125,72,0.576,72,0,0,0,19,4,0,6,24,72,0,0,0,19,4,0,6,24
containment,1000,792,0.0973284,[0.01,0.1),8,14034,3203,0.228231,3203,0,0,57,878,2663,2673,3813,747,319,0,0,0,23,138,194,279,47
containment,1000,793,0.0001016,[0,0.001),8,486,322,0.662551,322,0,0,0,30,67,5,3,59,322,0,0,0,30,67,5,3,59
containment,1000,794,0.029835,[0.01,0.1),8,6616,3791,0.573005,3791,0,0,5,155,464,500,1064,637,676,0,0,0,6,29,44,176,69
containment,1000,795,0.0096594,[0.001,0.01),8,7893,3564,0.451539,3564,0,0,62,976,1488,465,825,513,458,0,0,2,75,196,80,174,15
containment,1000,796,0.0973284,[0.01,0.1),8,6181,1342,0.217117,1342,0,0,38,443,802,1557,1446,553,37,0,0,0,3,118,410,419,13
containment,1000,797,0.00049,[0,0.001),8,2138,1663,0.77783,1663,0,0,305,55,18,3,26,68,820,0,0,113,21,8,2,10,26
containment,1000,798,0.0003112,[0,0.001),8,1460,1219,0.834932,1219,0,0,0,43,65,11,2,120,829,0,0,0,28,47,9,1,86
containment,1000,799,0.0220968,[0.01,0.1),8,7713,4276,0.554389,4276,0,0,0,172,1208,658,880,519,740,0,0,0,3,83,44,120,10
containment,1000,800,0.0002376,[0,0.001),8,1181,337,0.285351,337,0,0,32,88,130,59,71,464,294,0,0,27,75,110,55,63,376
containment,1000,801,0.0015596,[0.001,0.01),8,5535,1830,0.330623,1830,0,0,0,151,823,796,1433,502,313,0,0,0,16,108,158,348,57
containment,1000,802,4.32e-05,[0,0.001),8,202,168,0.831683,168,0,0,0,11,2,0,1,20,168,0,0,0,11,2,0,1,20
containment,1000,803,0.029835,[0.01,0.1),8,4576,2548,0.556818,2548,0,0,6,60,301,367,741,553,662,0,0,0,1,17,68,213,39
containment,1000,804,0.0004132,[0,0.001),8,1912,1109,0.580021,1109,0,0,0,55,301,135,24,288,604,0,0,0,21,137,80,13,145
containment,1000,805,0.0008466,[0,0.001),8,3707,1681,0.453466,1681,0,0,465,545,366,113,37,500,389,0,0,108,167,155,45,24,112
containment,1000,806,0.002422,[0.001,0.01),8,6268,3293,0.525367,3293,0,0,137,1146,800,347,45,500,502,0,0,6,159,174,101,19,39
containment,1000,807,0.0609366,[0.01,0.1),8,14572,2898,0.198875,2898,0,0,55,905,2690,2844,4486,694,272,0,0,0,25,116,192,351,44
containment,1000,808,0.0004678,[0,0.001),8,2205,780,0.353741,780,0,0,0,107,288,222,308,500,341,0,0,0,46,128,106,167,212
containment,1000,809,0.0004384,[0,0.001),8,2027,1012,0.49926,1012,0,0,0,90,344,155,57,369,511,0,0,0,32,171,74,29,183
containment,1000,810,0.000314,[0,0.001),8,1522,693,0.455322,693,0,0,243,206,88,19,33,240,462,0,0,140,141,60,15,30,152
containment,1000,811,3.24e-05,[0,0.001),8,162,66,0.407407,66,0,0,0,10,15,8,15,48,66,0,0,0,10,15,8,15,48
containment,1000,812,0.20271,[0.1,0.5),8,10959,3006,0.274295,3006,0,0,46,652,1442,1918,2860,1035,146,0,0,0,9,46,179,439,181
containment,1000,813,0.0025848,[0.001,0.01),8,3560,2761,0.775562,2761,0,0,0,101,340,51,206,101,839,0,0,0,18,75,10,44,14
containment,1000,814,4.4e-06,[0,0.001),8,22,2,0.0909091,2,0,0,2,1,0,0,0,17,2,0,0,2,1,0,0,0,17
containment,1000,815,5.34e-05,[0,0.001),8,254,218,0.858268,218,0,0,0,0,0,12,2,22,218,0,0,0,0,0,12,2,22
containment,1000,816,0.0001418,[0,0.001),8,685,313,0.456934,313,0,0,13,64,68,15,25,187,313,0,0,13,64,68,15,25,187
containment,1000,817,0.0007458,[0,0.001),8,3338,1136,0.340324,1136,0,0,15,498,570,320,299,500,329,0,0,1,110,164,123,134,139
containment,1000,818,0.0073414,[0.001,0.01),8,6936,3478,0.501442,3478,0,0,0,86,646,790,1424,512,694,0,0,0,4,41,61,170,30
containment,1000,819,0.0522826,[0.01,0.1),8,7741,3712,0.479525,3712,0,0,53,636,1333,564,782,661,471,0,0,4,38,173,102,154,58
containment,1000,820,0.10689,[0.1,0.5),8,16232,649,0.0399828,649,0,0,120,1026,3087,4470,6012,868,22,0,0,2,25,112,256,496,87
containment,1000,821,0.0047526,[0.001,0.01),8,7447,3944,0.529609,3944,0,0,645,1311,652,196,194,505,531,0,0,53,158,126,52,59,21
containment,1000,822,7.92e-05,[0,0.001),8,391,150,0.383632,150,0,0,0,9,11,29,60,132,150,0,0,0,9,11,29,60,132
containment,1000,823,0.125511,[0.1,0.5),8,16069,1198,0.0745535,1198,0,0,11,1232,3163,4815,4875,775,58,0,0,0,18,124,348,401,51
containment,1000,824,0.0522826,[0.01,0.1),8,10030,4351,0.433799,4351,0,0,77,782,1911,998,1264,647,475,0,0,4,47,169,88,168,49
containment,1000,825,6.4e-06,[0,0.001),8,32,3,0.09375,3,0,0,7,4,2,0,0,16,3,0,0,7,4,2,0,0,16
containment,1000,826,0.010319,[0.01,0.1),8,6725,3761,0.559257,3761,0,0,40,1030,833,448,102,511,639,0,0,1,84,125,103,24,24
containment,1000,827,0.0180068,[0.01,0.1),8,5711,3173,0.555594,3173,0,0,0,226,887,312,557,556,600,0,0,0,11,152,68,119,50
containment,1000,828,0.0973284,[0.01,0.1),8,8839,3601,0.407399,3601,0,0,57,393,1143,989,1943,713,341,0,0,0,13,81,143,354,68
containment,1000,829,9.2e-06,[0,0.001),8,44,40,0.909091,40,0,0,0,2,0,0,0,2,40,0,0,0,2,0,0,0,2
containment,1000,830,0.000124,[0,0.001),8,597,288,0.482412,288,0,0,0,72,109,36,9,83,288,0,0,0,72,109,36,9,83
containment,1000,831,0.0973284,[0.01,0.1),8,9885,3609,0.365099,3609,0,0,88,671,1445,1222,2164,686,276,0,0,0,27,102,155,380,60
containment,1000,832,0.010319,[0.01,0.1),8,6815,3517,0.516067,3517,0,0,32,1151,1106,415,91,503,711,0,0,1,65,121,78,19,5
containment,1000,833,4.82e-05,[0,0.001),8,210,145,0.690476,145,0,0,0,18,13,1,0,33,145,0,0,0,18,13,1,0,33
containment,1000,834,2.8e-05,[0,0.001),8,124,51,0.41129,51,0,0,0,19,13,1,0,40,51,0,0,0,19,13,1,0,40
containment,1000,835,2.3e-05,[0,0.001),8,102,55,0.539216,55,0,0,25,7,0,0,1,14,55,0,0,25,7,0,0,1,14
containment,1000,836,0.007957,[0.001,0.01),8,10655,3732,0.350258,3732,0,0,407,1858,2104,1126,911,517,338,0,0,14,135,223,133,146,11
containment,1000,837,0.029835,[0.01,0.1),8,9339,4875,0.522004,4875,0,0,0,173,743,974,1991,583,700,0,0,0,5,34,63,175,23
containment,1000,838,1.46e-05,[0,0.001),8,70,39,0.557143,39,0,0,0,5,3,2,0,21,39,0,0,0,5,3,2,0,21
containment,1000,839,0.0001562,[0,0.001),8,753,283,0.37583,283,0,0,0,62,107,53,99,149,283,0,0,0,62,107,53,99,149
containment,1000,840,0.014116,[0.01,0.1),8,9823,2408,0.245139,2408,0,0,140,1286,2130,1150,2194,515,238,0,0,7,77,172,113,381,12
containment,1000,841,0.033688,[0.01,0.1),8,9829,5104,0.51928,5104,0,0,0,116,951,926,2140,592,664,0,0,0,5,55,52,201,23
containment,1000,842,0.001761,[0.001,0.01),8,5705,2463,0.431727,2463,0,0,8,951,668,682,433,500,483,0,0,1,107,105,129,123,52
containment,1000,843,0.0736418,[0.01,0.1),8,13769,3028,0.219914,3028,0,0,95,1435,2836,2327,3368,680,204,0,0,2,45,173,188,346,42
containment,1000,844,0.0073414,[0.001,0.01),8,6859,3491,0.508966,3491,0,0,0,75,556,780,1447,510,723,0,0,0,1,33,44,176,23
containment,1000,845,0.0052288,[0.001,0.01),8,8460,3775,0.446217,3775,0,0,474,1746,1227,531,205,502,441,0,0,16,150,201,114,68,10
containment,1000,846,0.125511,[0.1,0.5),8,9690,3013,0.310939,3013,0,0,61,1021,1686,1627,1616,666,98,0,0,0,20,120,230,455,77
containment,1000,847,0.0119252,[0.01,0.1),8,11488,3616,0.314763,3616,0,0,98,1941,2746,2016,553,518,259,0,0,1,90,254,279,109,8
containment,1000,848,2.26e-05,[0,0.001),8,113,3,0.0265487,3,0,0,3,2,2,1,0,102,3,0,0,3,2,2,1,0,102
containment,1000,849,0.0004012,[0,0.001),8,1872,919,0.490919,919,0,0,1,202,298,143,69,240,468,0,0,0,104,166,94,38,130
containment,1000,850,0.0002302,[0,0.001),8,1106,1054,0.952984,1054,0,0,0,0,4,8,8,32,954,0,0,0,0,3,8,7,28
containment,1000,851,0.0001626,[0,0.001),8,782,350,0.44757,350,0,0,19,94,74,14,19,212,350,0,0,19,94,74,14,19,212
containment,1000,852,0.0028728,[0.001,0.01),8,9412,2382,0.253081,2382,0,0,229,1694,2240,1264,1101,502,160,0,0,5,88,197,226,308,16
containment,1000,853,0.0127312,[0.01,0.1),8,10540,3319,0.314896,3319,0,0,81,1699,2540,1677,706,518,332,0,0,2,94,247,205,104,16
containment,1000,854,0.000963,[0,0.001),8,3323,1830,0.550707,1830,0,0,0,84,653,323,278,155,605,0,0,0,18,138,76,108,55
containment,1000,855,0.0009012,[0,0.001),8,3075,2486,0.808455,2486,0,0,13,262,75,32,7,200,828,0,0,3,73,34,13,4,45
containment,1000,856,0.0001142,[0,0.001),8,538,386,0.717472,386,0,0,0,17,23,18,31,63,386,0,0,0,17,23,18,31,63
containment,1000,857,0.0030886,[0.001,0.01),8,5274,3077,0.583428,3077,0,0,1,592,807,212,84,501,683,0,0,0,72,131,53,22,39
containment,1000,858,0.0220968,[0.01,0.1),8,7839,4257,0.543054,4257,0,0,0,164,1325,653,919,521,727,0,0,0,4,100,52,113,4
containment,1000,859,0.0021622,[0.001,0.01),8,6964,2482,0.356404,2482,0,0,129,1501,1294,604,451,503,403,0,0,11,138,171,115,127,35
containment,1000,860,0.0017174,[0.001,0.01),8,6023,2204,0.365931,2204,0,0,182,1392,1142,423,180,500,355,0,0,16,206,218,99,64,42
containment,1000,861,1.42e-05,[0,0.001),8,69,46,0.666667,46,0,0,0,3,8,2,4,6,46,0,0,0,3,8,2,4,6
containment,1000,862,0.000387,[0,0.001),8,1769,1246,0.704353,1246,0,0,19,144,101,21,19,219,710,0,0,14,74,51,14,13,124
containment,1000,863,1.88e-05,[0,0.001),8,94,22,0.234043,22,0,0,5,11,2,0,0,54,22,0,0,5,11,2,0,0,54
containment,1000,864,4.5e-05,[0,0.001),8,225,75,0.333333,75,0,0,0,15,26,6,4,99,75,0,0,0,15,26,6,4,99
containment,1000,865,2.06e-05,[0,0.001),8,96,78,0.8125,78,0,0,0,0,4,1,0,13,78,0,0,0,0,4,1,0,13
containment,1000,866,0.033688,[0.01,0.1),8,7307,3766,0.515396,3766,0,0,0,69,623,517,1734,598,554,0,0,0,1,41,47,324,33
containment,1000,867,0.0051934,[0.001,0.01),8,7664,4020,0.52453,4020,0,0,700,1333,708,224,177,502,532,0,0,40,155,117,66,70,20
containment,1000,868,4.38e-05,[0,0.001),8,183,119,0.650273,119,0,0,0,16,18,4,1,25,119,0,0,0,16,18,4,1,25
containment,1000,869,0.014183,[0.01,0.1),8,8681,2872,0.330837,2872,0,0,60,825,1448,797,2150,529,321,0,0,1,72,139,103,347,17
containment,1000,870,0.0001392,[0,0.001),8,673,429,0.637444,429,0,0,15,85,44,7,26,67,429,0,0,15,85,44,7,26,67
containment,1000,871,0.0006836,[0,0.001),8,2911,1080,0.371007,1080,0,0,1,94,275,354,607,500,391,0,0,0,23,75,115,235,161
containment,1000,872,0.0013844,[0.001,0.01),8,4871,2605,0.534798,2605,0,0,13,479,715,425,231,403,576,0,0,0,69,160,69,63,63
containment,1000,873,0.125511,[0.1,0.5),8,16079,1220,0.0758754,1220,0,0,4,1184,3030,4724,5140,777,64,0,0,0,13,106,303,469,45
containment,1000,874,0.0027228,[0.001,0.01),8,4124,3059,0.741756,3059,0,0,0,131,400,116,280,138,807,0,0,0,22,67,34,54,16
containment,1000,875,9.12e-05,[0,0.001),8,442,290,0.656109,290,0,0,0,1,22,28,23,78,290,0,0,0,1,22,28,23,78
containment,1000,876,9.96e-05,[0,0.001),8,469,250,0.533049,250,0,0,0,72,62,20,5,60,250,0,0,0,72,62,20,5,60
containment,1000,877,0.0005214,[0,0.001),8,2441,1122,0.459648,1122,0,0,11,319,339,70,80,500,459,0,0,2,125,162,29,38,185
containment,1000,878,0.000113,[0,0.001),8,537,378,0.703911,378,0,0,1,45,16,30,2,65,378,0,0,1,45,16,30,2,65
containment,1000,879,0.029835,[0.01,0.1),8,5123,2797,0.545969,2797,0,0,0,80,348,441,900,557,674,0,0,0,4,29,63,195,35
containment,1000,880,1.24e-05,[0,0.001),8,59,49,0.830508,49,0,0,0,2,0,0,0,8,49,0,0,0,2,0,0,0,8
containment,1000,881,2.1e-05,[0,0.001),8,105,32,0.304762,32,0,0,0,11,10,0,2,50,32,0,0,0,11,10,0,2,50
containment,1000,882,0.0018408,[0.001,0.01),8,6853,2335,0.340727,2335,0,0,417,1227,1080,460,834,500,245,0,0,21,127,197,128,241,41
containment,1000,883,3.4e-05,[0,0.001),8,170,38,0.223529,38,0,0,1,15,9,3,11,93,38,0,0,1,15,9,3,11,93
containment,1000,884,0.0031908,[0.001,0.01),8,8708,2715,0.311782,2715,0,0,18,1182,2119,1090,1078,506,259,0,0,0,84,202,164,275,16
containment,1000,885,0.00273,[0.001,0.01),8,6638,3982,0.599879,3982,0,0,511,1025,447,100,72,501,572,0,0,44,188,93,31,28,44
containment,1000,886,3.4e-06,[0,0.001),8,17,2,0.117647,2,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,15
containment,1000,887,0.0008184,[0,0.001),8,3318,1772,0.534057,1772,0,0,0,98,426,233,322,467,582,0,0,0,25,114,62,91,126
containment,1000,888,0.0079796,[0.001,0.01),8,11535,2813,0.243866,2813,0,0,101,1668,2408,1380,2644,521,210,0,0,2,66,182,145,383,12
containment,1000,889,4.2e-06,[0,0.001),8,21,1,0.047619,1,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,20
containment,1000,890,4.2e-06,[0,0.001),8,21,4,0.190476,4,0,0,0,0,1,0,0,16,4,0,0,0,0,1,0,0,16
containment,1000,891,0.0003282,[0,0.001),8,1570,566,0.36051,566,0,0,40,197,182,70,15,500,341,0,0,25,128,128,54,11,313
containment,1000,892,0.0002656,[0,0.001),8,1272,567,0.445755,567,0,0,1,122,117,44,11,410,441,0,0,1,94,95,39,9,321
containment,1000,893,0.0022596,[0.001,0.01),8,7815,2451,0.313628,2451,0,0,32,861,1602,1284,1082,503,264,0,0,0,56,164,214,267,35
containment,1000,894,2.54e-05,[0,0.001),8,124,64,0.516129,64,0,0,0,4,11,13,2,30,64,0,0,0,4,11,13,2,30
containment,1000,895,3.6e-06,[0,0.001),8,18,11,0.611111,11,0,0,0,1,1,0,0,5,11,0,0,0,1,1,0,0,5
containment,1000,896,0.0030886,[0.001,0.01),8,5480,3334,0.608394,3334,0,0,0,594,794,179,73,506,692,0,0,0,53,139,52,20,44
containment,1000,897,0.125511,[0.1,0.5),8,11004,2271,0.206379,2271,0,0,30,901,1645,2357,2936,864,83,0,0,0,11,76,255,474,101
containment,1000,898,0.0099526,[0.001,0.01),8,8233,3877,0.47091,3877,0,0,12,522,1101,931,1283,507,566,0,0,0,37,116,99,172,10
containment,1000,899,0.0061698,[0.001,0.01),8,9773,2913,0.298066,2913,0,0,3,1185,2234,1045,1883,510,238,0,0,0,63,187,143,363,6
containment,1000,900,0.0003302,[0,0.001),8,1564,962,0.61509,962,0,0,0,78,172,98,116,138,623,0,0,0,51,106,58,87,75
containment,1000,901,2e-06,[0,0.001),8,10,3,0.3,3,0,0,0,3,0,0,0,4,3,0,0,0,3,0,0,0,4
containment,1000,902,0.0006802,[0,0.001),8,2771,1811,0.653555,1811,0,0,2,209,287,87,186,189,673,0,0,0,58,112,32,68,57
containment,1000,903,0.0002134,[0,0.001),8,1024,818,0.798828,818,0,0,0,2,87,49,33,35,800,0,0,0,2,85,48,31,34
containment,1000,904,7.6e-06,[0,0.001),8,38,9,0.236842,9,0,0,7,0,0,0,0,22,9,0,0,7,0,0,0,0,22
containment,1000,905,3.4e-05,[0,0.001),8,163,89,0.546012,89,0,0,0,17,33,3,0,21,89,0,0,0,17,33,3,0,21
containment,1000,906,0.0008718,[0,0.001),8,3613,1688,0.467202,1688,0,0,110,519,372,180,243,501,478,0,0,27,140,93,44,85,133
containment,1000,907,0.033688,[0.01,0.1),8,5176,2928,0.565688,2928,0,0,0,57,410,289,932,560,695,0,0,0,3,43,31,202,26
containment,1000,908,5.82e-05,[0,0.001),8,286,129,0.451049,129,0,0,0,20,20,9,36,72,129,0,0,0,20,20,9,36,72
containment,1000,909,7.6e-06,[0,0.001),8,38,19,0.5,19,0,0,0,0,0,1,0,18,19,0,0,0,0,0,1,0,18
containment,1000,910,0.0001502,[0,0.001),8,709,352,0.496474,352,0,0,5,79,48,17,15,193,352,0,0,5,79,48,17,15,193
containment,1000,911,0.0427308,[0.01,0.1),8,9117,2959,0.324559,2959,0,0,127,880,1725,1207,1642,577,233,0,0,1,40,168,203,329,26
containment,1000,912,0.0348338,[0.01,0.1),8,14153,1234,0.08719,1234,0,1,262,1117,2866,3125,4868,680,66,0,0,3,46,131,200,485,69
containment,1000,913,0.029835,[0.01,0.1),8,9097,4916,0.540398,4916,0,0,3,152,687,928,1831,580,704,0,0,0,6,23,53,196,18
containment,1000,914,0.0003412,[0,0.001),8,1607,932,0.579963,932,0,0,0,53,285,138,63,136,608,0,0,0,23,160,87,48,74
containment,1000,915,0.0009222,[0,0.001),8,3390,2295,0.676991,2295,0,0,358,330,91,18,117,181,729,0,0,62,93,25,6,48,37
containment,1000,916,0.0468046,[0.01,0.1),8,12326,4085,0.331413,4085,0,0,0,284,1571,1712,3973,701,415,0,0,0,10,66,145,332,32
containment,1000,917,0.000118,[0,0.001),8,579,321,0.554404,321,0,0,98,87,20,8,6,39,321,0,0,98,87,20,8,6,39
containment,1000,918,0.0003228,[0,0.001),8,1502,930,0.619174,930,0,0,0,9,33,69,132,329,635,0,0,0,4,24,50,81,206
containment,1000,919,0.0126152,[0.01,0.1),8,11807,3219,0.272635,3219,0,0,242,1880,2520,918,2513,515,212,0,0,11,93,182,120,374,8
containment,1000,920,0.0003942,[0,0.001),8,1829,1119,0.61181,1119,0,0,8,172,142,74,226,88,631,0,0,2,80,75,46,114,52
containment,1000,921,0.0126152,[0.01,0.1),8,3556,1404,0.394826,1404,0,0,172,504,384,215,373,504,172,0,0,2,134,216,177,285,14
containment,1000,922,2.4e-06,[0,0.001),8,12,2,0.166667,2,0,0,1,0,0,0,0,9,2,0,0,1,0,0,0,0,9
containment,1000,923,0.0180068,[0.01,0.1),8,8800,4286,0.487045,4286,0,0,0,445,1760,681,1091,537,586,0,0,0,26,153,82,147,6
containment,1000,924,4.46e-05,[0,0.001),8,216,101,0.467593,101,0,0,7,20,18,4,4,62,101,0,0,7,20,18,4,4,62
containment,1000,925,0.0077194,[0.001,0.01),8,6833,3903,0.571199,3903,0,0,79,814,831,228,464,514,604,0,0,3,89,120,47,118,19
containment,1000,926,0.0004456,[0,0.001),8,2056,1210,0.588521,1210,0,0,0,144,296,77,112,217,611,0,0,0,62,119,45,55,108
containment,1000,927,0.000682,[0,0.001),8,2720,1945,0.715074,1945,0,0,0,35,349,120,31,240,781,0,0,0,7,91,51,13,57
containment,1000,928,0.0002068,[0,0.001),8,992,802,0.808468,802,0,0,0,3,39,63,43,42,802,0,0,0,3,39,63,43,42
containment,1000,929,0.0292168,[0.01,0.1),8,10221,3882,0.379806,3882,0,0,237,1501,2374,1031,653,543,463,0,0,3,78,229,127,93,7
containment,1000,930,0.0468046,[0.01,0.1),8,6665,2801,0.420255,2801,0,0,0,166,566,582,1886,664,452,0,0,0,8,55,77,343,65
containment,1000,931,0.0060152,[0.001,0.01),8,7570,2438,0.322061,2438,0,0,229,1439,1515,529,916,504,375,0,0,15,132,194,129,151,4
containment,1000,932,0.0973284,[0.01,0.1),8,14137,3574,0.252812,3574,0,0,84,975,2294,2298,4130,782,293,0,0,2,41,93,157,363,51
containment,1000,933,9e-06,[0,0.001),8,45,23,0.511111,23,0,0,0,3,1,0,0,18,23,0,0,0,3,1,0,0,18
containment,1000,934,0.0003642,[0,0.001),8,1665,1438,0.863664,1438,0,0,0,0,10,55,73,89,893,0,0,0,0,5,23,37,42
containment,1000,935,0.0002748,[0,0.001),8,1312,973,0.741616,973,0,0,0,113,79,35,43,69,754,0,0,0,70,66,25,30,55
containment,1000,936,0.0148548,[0.01,0.1),8,8658,4151,0.479441,4151,0,0,20,828,1502,992,640,525,638,0,0,1,53,106,113,77,12
containment,1000,937,0.0522826,[0.01,0.1),8,11743,5001,0.425871,5001,0,0,119,885,2220,1205,1679,634,516,0,0,5,30,145,97,174,33
containment,1000,938,0.010319,[0.01,0.1),8,6874,3737,0.543643,3737,0,0,8,1078,1010,420,114,507,705,0,0,1,72,114,69,31,8
containment,1000,939,0.0001284,[0,0.001),8,616,588,0.954545,588,0,0,0,1,8,0,7,12,588,0,0,0,1,8,0,7,12
containment,1000,940,0.0123846,[0.01,0.1),8,8260,3664,0.443584,3664,0,0,55,785,1513,650,1084,509,435,0,0,2,80,160,108,209,6
containment,1000,941,0.0973284,[0.01,0.1),8,13531,3662,0.270638,3662,0,0,64,918,2132,2190,3767,798,319,0,0,3,34,93,166,331,54
containment,1000,942,0.0274024,[0.01,0.1),8,4833,2004,0.414649,2004,0,0,100,469,776,398,578,508,287,0,0,6,74,222,148,257,6
containment,1000,943,0.029835,[0.01,0.1),8,8593,3913,0.455371,3913,0,0,0,133,807,1134,2038,568,711,0,0,0,5,19,78,165,22
containment,1000,944,0.0052288,[0.001,0.01),8,8855,3727,0.420892,3727,0,0,583,1990,1258,579,216,502,381,0,0,16,176,200,144,71,12
containment,1000,945,2.38e-05,[0,0.001),8,109,65,0.59633,65,0,0,0,16,0,3,3,22,65,0,0,0,16,0,3,3,22
containment,1000,946,0.010319,[0.01,0.1),8,6995,3636,0.5198,3636,0,0,61,1246,1020,411,113,508,668,0,0,1,99,111,74,34,13
containment,1000,947,0.0002548,[0,0.001),8,1237,693,0.560226,693,0,0,18,84,55,35,140,212,560,0,0,12,70,46,27,121,164
containment,1000,948,0.0010424,[0.001,0.01),8,4060,1920,0.472906,1920,0,0,12,660,720,225,20,503,471,0,0,3,142,198,80,5,101
containment,1000,949,0.0001266,[0,0.001),8,588,298,0.506803,298,0,0,0,59,60,18,15,138,298,0,0,0,59,60,18,15,138
containment,1000,950,0.0004498,[0,0.001),8,2128,954,0.448308,954,0,0,284,316,126,45,37,366,411,0,0,124,184,69,23,23,166
containment,1000,951,0.0009936,[0,0.001),8,4268,1489,0.348875,1489,0,0,104,554,583,452,584,502,323,0,0,22,94,122,134,163,142
containment,1000,952,0.0522826,[0.01,0.1),8,8727,4169,0.477713,4169,0,0,92,597,1535,745,969,620,467,0,0,8,32,164,117,158,54
containment,1000,953,3.8e-06,[0,0.001),8,19,13,0.684211,13,0,0,0,0,2,0,0,4,13,0,0,0,0,2,0,0,4
containment,1000,954,6.6e-06,[0,0.001),8,33,3,0.0909091,3,0,0,1,1,2,4,1,21,3,0,0,1,1,2,4,1,21
