filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,1000,748,0.126858,[0.1,0.5),8,12375,4062,0.328242,4062,0,0,12,1900,2995,1558,1043,805,163,0,0,0,83,235,221,197,101
containment,1000,749,0.0443231,[0.01,0.1),8,9853,4240,0.430326,4240,0,0,55,1738,1988,887,342,603,280,0,0,2,136,272,178,90,42
containment,1000,750,0.722501,[0.5,1.0],8,15847,1540,0.0971793,1540,0,0,0,471,2085,2821,4577,4353,55,0,0,0,13,64,113,272,483
containment,1000,751,0.722501,[0.5,1.0],8,15921,1520,0.0954714,1520,0,0,1,622,2737,3306,3930,3805,41,0,0,0,6,70,156,307,420
containment,1000,752,0.0505384,[0.01,0.1),8,8980,4020,0.447661,4020,0,0,5,1165,1812,817,547,614,257,0,0,0,91,236,188,166,62
containment,1000,753,0.00219002,[0.001,0.01),8,2134,1043,0.488754,1043,0,0,13,309,211,42,14,502,439,0,0,4,162,120,28,10,237
containment,1000,754,0.00646011,[0.001,0.01),8,4973,2386,0.479791,2386,0,0,15,784,857,327,92,512,376,0,0,2,159,225,111,40,87
containment,1000,755,0.0458055,[0.01,0.1),8,11802,3865,0.327487,3865,0,0,5,1668,2867,1574,1206,617,146,0,0,0,76,276,238,208,56
containment,1000,756,0.00208407,[0.001,0.01),8,2036,779,0.382613,779,0,0,20,283,311,100,43,500,332,0,0,6,131,187,64,30,250
containment,1000,757,0.00101854,[0.001,0.01),8,1019,432,0.423945,432,0,0,0,92,100,26,1,368,425,0,0,0,90,96,26,1,362
containment,1000,758,0.0093648,[0.001,0.01),8,6173,2636,0.427021,2636,0,0,16,962,1220,492,327,520,264,0,0,1,134,275,149,115,62
containment,1000,759,0.00105753,[0.001,0.01),8,1058,437,0.413043,437,0,0,0,83,93,20,6,419,406,0,0,0,81,90,20,6,397
containment,1000,760,0.000538759,[0,0.001),8,539,207,0.384045,207,0,0,2,53,41,8,0,228,207,0,0,2,53,41,8,0,228
containment,1000,761,0.0632517,[0.01,0.1),8,12819,3867,0.301662,3867,0,0,18,2147,3190,1709,1189,699,177,0,0,0,98,249,198,209,69
containment,1000,762,0.00979761,[0.001,0.01),8,6010,3009,0.500666,3009,0,0,12,991,943,394,134,527,370,0,0,0,154,220,137,58,61
containment,1000,763,0.000297867,[0,0.001),8,298,136,0.456376,136,0,0,0,23,8,1,0,130,136,0,0,0,23,8,1,0,130
containment,1000,764,0.168734,[0.1,0.5),8,13932,3812,0.273615,3812,0,0,5,1997,3793,1869,1381,1075,146,0,0,0,51,236,177,250,140
containment,1000,765,0.000577741,[0,0.001),8,578,208,0.359862,208,0,0,3,56,47,4,3,257,208,0,0,3,56,47,4,3,257
containment,1000,766,0.0840883,[0.01,0.1),8,12687,4129,0.325451,4129,0,0,28,2232,3204,1442,929,723,175,0,0,1,96,292,188,167,81
containment,1000,767,0.00804939,[0.001,0.01),8,5114,2644,0.517012,2644,0,0,5,879,771,225,69,521,380,0,0,0,158,239,112,44,67
containment,1000,768,0.722501,[0.5,1.0],8,14655,2803,0.191266,2803,0,0,4,811,2780,2443,3045,2769,70,0,0,0,8,80,126,317,399
containment,1000,769,0.000168924,[0,0.001),8,169,57,0.337278,57,0,0,3,10,7,4,1,87,57,0,0,3,10,7,4,1,87
containment,1000,770,0.252526,[0.1,0.5),8,14739,3124,0.211955,3124,0,0,6,1678,4031,2414,1984,1502,111,0,0,0,32,207,210,253,187
containment,1000,771,3.19857e-05,[0,0.001),8,32,6,0.1875,6,0,0,0,1,0,0,0,25,6,0,0,0,1,0,0,0,25
containment,1000,772,0.00150533,[0.001,0.01),8,1476,518,0.350949,518,0,0,0,141,230,60,26,501,323,0,0,0,97,167,56,25,332
containment,1000,773,0.0135049,[0.01,0.1),8,7234,3445,0.476223,3445,0,0,15,1254,1338,453,209,520,322,0,0,0,134,277,136,89,42
containment,1000,774,0.0422811,[0.01,0.1),8,9897,4191,0.423462,4191,0,0,25,1357,2053,1028,615,628,230,0,0,1,81,287,196,148,57
containment,1000,775,0.722501,[0.5,1.0],8,15082,2802,0.185784,2802,0,0,3,568,2308,2458,3487,3456,78,0,0,0,9,81,133,295,404
containment,1000,776,0.722501,[0.5,1.0],8,13366,3224,0.241209,3224,0,0,0,752,2472,2062,2530,2326,96,0,0,0,17,67,153,307,360
containment,1000,777,0.722501,[0.5,1.0],8,14587,3115,0.213546,3115,0,0,1,1098,3374,2510,2501,1988,98,0,0,0,25,116,138,304,319
containment,1000,778,0.000117947,[0,0.001),8,118,34,0.288136,34,0,0,3,14,2,0,0,65,34,0,0,3,14,2,0,0,65
containment,1000,779,0.000529763,[0,0.001),8,530,199,0.375472,199,0,0,0,42,34,9,1,245,199,0,0,0,42,34,9,1,245
containment,1000,780,0.722501,[0.5,1.0],8,15651,2069,0.132196,2069,0,0,1,546,2772,2857,3919,3487,80,0,0,0,7,72,125,334,382
containment,1000,781,0.0600761,[0.01,0.1),8,11462,3822,0.33345,3822,0,0,6,1292,2630,1609,1421,682,143,0,0,0,58,224,224,269,82
containment,1000,782,0.126858,[0.1,0.5),8,12486,3983,0.318997,3983,0,0,10,1789,3113,1641,1127,823,158,0,0,0,68,247,231,201,95
containment,1000,783,2.79875e-05,[0,0.001),8,28,3,0.107143,3,0,0,0,1,1,0,0,23,3,0,0,0,1,1,0,0,23
containment,1000,784,0.0169344,[0.01,0.1),8,6984,3418,0.489404,3418,0,0,34,1089,1248,496,170,529,352,0,0,0,124,254,148,72,50
containment,1000,785,0.0458055,[0.01,0.1),8,9247,4094,0.442738,4094,0,0,9,1183,1803,871,718,569,211,0,0,0,76,251,217,193,52
containment,1000,786,0.722501,[0.5,1.0],8,12847,3171,0.246828,3171,0,0,1,910,2702,1973,2222,1868,66,0,0,0,9,75,150,362,338
containment,1000,787,0.722501,[0.5,1.0],8,15107,2642,0.174886,2642,0,0,2,949,3305,2733,3053,2423,81,0,0,0,5,92,185,309,328
containment,1000,788,0.0450478,[0.01,0.1),8,9462,3751,0.396428,3751,0,0,6,1210,1939,1069,927,560,140,0,0,0,67,234,228,281,50
containment,1000,789,0.00091459,[0,0.001),8,915,443,0.484153,443,0,0,1,75,44,10,1,341,443,0,0,1,75,44,10,1,341
containment,1000,790,0.0179709,[0.01,0.1),8,7635,3366,0.440864,3366,0,0,2,886,1265,754,833,529,205,0,0,0,65,194,201,280,55
containment,1000,791,0.361036,[0.1,0.5),8,13312,3405,0.255784,3405,0,0,11,1399,2965,1999,2187,1346,89,0,0,0,23,135,186,322,245
containment,1000,792,0.0196312,[0.01,0.1),8,7878,3756,0.476771,3756,0,0,26,1320,1445,582,194,555,342,0,0,4,135,249,144,72,54
containment,1000,793,0.722501,[0.5,1.0],8,14453,2774,0.191932,2774,0,0,0,845,2959,2513,2886,2476,61,0,0,0,8,81,145,356,349
containment,1000,794,0.00664302,[0.001,0.01),8,4468,2132,0.477171,2132,0,0,6,654,765,256,143,512,334,0,0,0,144,236,121,86,79
containment,1000,795,0.361036,[0.1,0.5),8,14639,2866,0.195778,2866,0,0,6,1202,3170,2677,2861,1857,99,0,0,0,13,118,180,321,269
containment,1000,796,0.0135049,[0.01,0.1),8,7396,3602,0.48702,3602,0,0,15,1279,1311,484,179,526,328,0,0,0,165,254,136,64,53
containment,1000,797,0.0264961,[0.01,0.1),8,8599,3901,0.453657,3901,0,0,4,1157,1806,735,443,553,268,0,0,0,96,253,186,158,39
containment,1000,798,0.000664702,[0,0.001),8,665,272,0.409023,272,0,0,1,53,54,5,0,280,272,0,0,1,53,54,5,0,280
containment,1000,799,0.00681895,[0.001,0.01),8,4401,2318,0.526698,2318,0,0,13,725,563,202,72,508,412,0,0,0,141,201,119,42,85
containment,1000,800,1.79919e-05,[0,0.001),8,18,2,0.111111,2,0,0,0,0,1,0,0,15,2,0,0,0,0,1,0,0,15
containment,1000,801,0.0898338,[0.01,0.1),8,11789,3999,0.339215,3999,0,0,4,1575,2700,1534,1368,609,92,0,0,0,70,213,252,313,60
containment,1000,802,4.09816e-05,[0,0.001),8,41,5,0.121951,5,0,0,0,1,0,0,0,35,5,0,0,0,1,0,0,0,35
containment,1000,803,4.59794e-05,[0,0.001),8,46,19,0.413043,19,0,0,1,0,0,0,0,26,19,0,0,1,0,0,0,0,26
containment,1000,804,0.0029037,[0.001,0.01),8,2707,1229,0.454008,1229,0,0,23,418,359,138,35,505,338,0,0,4,174,177,94,24,189
containment,1000,805,0.0188166,[0.01,0.1),8,8729,3743,0.428801,3743,0,0,18,1302,1879,878,348,561,301,0,0,0,114,249,179,102,55
containment,1000,806,0.000463792,[0,0.001),8,464,190,0.409483,190,0,0,1,30,30,4,0,209,190,0,0,1,30,30,4,0,209
containment,1000,807,0.000159928,[0,0.001),8,160,56,0.35,56,0,0,0,7,10,1,0,86,56,0,0,0,7,10,1,0,86
containment,1000,808,0.00329352,[0.001,0.01),8,2810,1431,0.509253,1431,0,0,19,424,314,90,28,504,380,0,0,2,178,183,67,24,166
containment,1000,809,0.168734,[0.1,0.5),8,11857,4127,0.348064,4127,0,0,10,2074,2872,1331,709,734,143,0,0,0,55,228,252,218,104
containment,1000,810,0.0503175,[0.01,0.1),8,10637,4086,0.384131,4086,0,0,30,1943,2378,969,630,601,195,0,0,0,117,284,177,174,53
containment,1000,811,0.252526,[0.1,0.5),8,14897,3168,0.21266,3168,0,0,9,2006,4230,2307,1789,1388,125,0,0,0,34,209,191,260,181
containment,1000,812,0.00136539,[0.001,0.01),8,1352,563,0.41642,563,0,0,3,126,126,27,7,500,390,0,0,3,97,108,25,6,371
containment,1000,813,0.00308062,[0.001,0.01),8,2775,1358,0.489369,1358,0,0,9,413,338,121,30,506,414,0,0,0,155,173,71,18,169
containment,1000,814,0.00397622,[0.001,0.01),8,3346,1563,0.467125,1563,0,0,14,504,553,157,50,505,371,0,0,3,137,226,91,35,137
containment,1000,815,0.00202609,[0.001,0.01),8,1941,913,0.470376,913,0,0,10,248,197,54,17,502,415,0,0,3,152,142,40,13,235
containment,1000,816,0.126858,[0.1,0.5),8,12753,4192,0.328707,4192,0,0,12,1797,2946,1751,1221,834,167,0,0,0,58,220,222,237,96
containment,1000,817,0.00035784,[0,0.001),8,358,138,0.385475,138,0,0,0,31,15,5,0,169,138,0,0,0,31,15,5,0,169
containment,1000,818,0.0420222,[0.01,0.1),8,10227,4079,0.398846,4079,0,0,8,1445,2265,1105,715,610,219,0,0,0,93,241,215,184,48
containment,1000,819,0.000895599,[0,0.001),8,896,318,0.354911,318,0,0,2,61,55,25,15,420,318,0,0,2,61,55,25,15,420
containment,1000,820,0.0046889,[0.001,0.01),8,3882,1648,0.424523,1648,0,0,11,616,723,266,106,512,350,0,0,3,158,211,112,49,117
containment,1000,821,0.252526,[0.1,0.5),8,14536,3646,0.250826,3646,0,0,13,1540,3671,2212,2033,1421,140,0,0,0,42,148,187,284,199
containment,1000,822,0.0801941,[0.01,0.1),8,10291,3984,0.387134,3984,0,0,12,1445,2197,1142,862,649,166,0,0,0,61,223,245,224,81
containment,1000,823,0.000994554,[0,0.001),8,995,496,0.498492,496,0,0,18,139,50,9,0,283,496,0,0,18,139,50,9,0,283
containment,1000,824,6.79695e-05,[0,0.001),8,68,15,0.220588,15,0,0,0,3,3,1,0,46,15,0,0,0,3,3,1,0,46
containment,1000,825,0.00809138,[0.001,0.01),8,5372,2814,0.523827,2814,0,0,73,1032,741,150,51,511,368,0,0,2,201,270,74,27,58
containment,1000,826,0.00459094,[0.001,0.01),8,3845,1821,0.473602,1821,0,0,6,617,632,169,96,504,375,0,0,1,151,226,74,60,113
containment,1000,827,0.000496777,[0,0.001),8,497,207,0.416499,207,0,0,0,39,35,4,1,211,207,0,0,0,39,35,4,1,211
containment,1000,828,0.000860614,[0,0.001),8,860,382,0.444186,382,0,0,3,80,54,6,3,332,382,0,0,3,80,54,6,3,332
containment,1000,829,0.0040202,[0.001,0.01),8,3533,1657,0.469007,1657,0,0,21,611,544,140,55,505,344,0,0,2,187,228,74,31,134
containment,1000,830,0.000182918,[0,0.001),8,183,63,0.344262,63,0,0,0,11,8,2,0,99,63,0,0,0,11,8,2,0,99
containment,1000,831,0.252526,[0.1,0.5),8,12033,4260,0.354026,4260,0,0,7,2094,3109,1192,625,746,151,0,0,0,70,223,220,202,134
containment,1000,832,0.00204308,[0.001,0.01),8,1976,1007,0.509615,1007,0,0,8,250,168,38,4,501,443,0,0,3,145,126,33,4,246
containment,1000,833,0.0721757,[0.01,0.1),8,11455,4066,0.354954,4066,0,0,25,1894,2860,1241,726,643,149,0,0,0,85,291,194,207,74
containment,1000,834,0.0252497,[0.01,0.1),8,8144,3899,0.478757,3899,0,0,3,1049,1558,658,402,575,316,0,0,0,88,227,170,146,53
containment,1000,835,0.00218302,[0.001,0.01),8,2129,822,0.386097,822,0,0,23,321,348,84,31,500,314,0,0,9,150,210,55,22,240
containment,1000,836,0.0252497,[0.01,0.1),8,9057,4109,0.453682,4109,0,0,3,1208,1925,797,430,585,278,0,0,0,99,252,188,133,50
containment,1000,837,0.00383528,[0.001,0.01),8,3388,1651,0.487308,1651,0,0,40,569,425,151,48,504,387,0,0,6,172,203,72,31,129
containment,1000,838,0.722501,[0.5,1.0],8,13822,3088,0.223412,3088,0,0,6,1037,2963,2170,2340,2218,57,0,0,0,7,86,156,309,385
containment,1000,839,0.0295488,[0.01,0.1),8,8933,4137,0.463114,4137,0,0,40,1761,1653,596,175,571,290,0,0,1,150,284,150,72,53
containment,1000,840,0.0252497,[0.01,0.1),8,9121,4149,0.454884,4149,0,0,5,1251,1880,798,449,589,313,0,0,0,97,220,178,136,56
containment,1000,841,0.252526,[0.1,0.5),8,12644,4247,0.335891,4247,0,0,12,2213,3156,1400,827,789,166,0,0,0,55,253,230,210,86
containment,1000,842,0.0159958,[0.01,0.1),8,7180,3453,0.480919,3453,0,0,37,1290,1262,458,163,517,308,0,0,1,150,293,150,62,36
containment,1000,843,0.722501,[0.5,1.0],8,14261,3263,0.228806,3263,0,0,5,981,2919,2277,2630,2186,115,0,0,0,13,93,158,311,310
containment,1000,844,0.0295488,[0.01,0.1),8,9138,4286,0.46903,4286,0,0,30,1554,1722,751,230,565,349,0,0,1,137,250,167,60,36
containment,1000,845,0.000935581,[0,0.001),8,936,436,0.465812,436,0,0,12,103,66,10,1,308,436,0,0,12,103,66,10,1,308
containment,1000,846,0.252526,[0.1,0.5),8,11990,4069,0.339366,4069,0,0,10,1811,2771,1333,1061,935,154,0,0,0,54,190,189,264,149
containment,1000,847,0.722501,[0.5,1.0],8,14840,2977,0.200606,2977,0,0,4,973,3299,2595,2756,2236,73,0,0,0,10,83,186,324,324
containment,1000,848,0.00172723,[0.001,0.01),8,1686,706,0.418743,706,0,0,0,199,202,64,15,500,365,0,0,0,124,146,47,13,305
containment,1000,849,0.722501,[0.5,1.0],8,11307,3508,0.31025,3508,0,0,3,1046,2296,1544,1577,1333,86,0,0,0,11,106,171,323,303
containment,1000,850,0.0210876,[0.01,0.1),8,8018,3733,0.465577,3733,0,0,2,1091,1591,607,434,560,290,0,0,0,72,254,168,164,52
containment,1000,851,1.29942e-05,[0,0.001),8,13,3,0.230769,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,10
containment,1000,852,0.000459794,[0,0.001),8,460,199,0.432609,199,0,0,8,63,20,4,2,164,199,0,0,8,63,20,4,2,164
containment,1000,853,0.0278575,[0.01,0.1),8,9606,3858,0.401624,3858,0,0,4,1145,1855,1142,1027,575,211,0,0,0,60,185,211,285,48
containment,1000,854,0.0252507,[0.01,0.1),8,10013,4403,0.439728,4403,0,0,20,2011,2012,740,270,557,300,0,0,0,170,270,135,76,49
containment,1000,855,0.722501,[0.5,1.0],8,15249,2413,0.15824,2413,0,0,1,682,2785,2749,3479,3140,51,0,0,0,11,66,157,278,437
containment,1000,856,0.00119247,[0.001,0.01),8,1192,536,0.449664,536,0,0,5,118,112,28,5,388,437,0,0,5,110,105,26,4,313
containment,1000,857,0.0151632,[0.01,0.1),8,7559,3254,0.43048,3254,0,0,12,1303,1577,657,202,554,260,0,0,1,138,276,178,77,70
containment,1000,858,0.00339848,[0.001,0.01),8,3089,1579,0.511169,1579,0,0,38,474,383,96,14,505,447,0,0,7,163,163,52,6,162
containment,1000,859,0.000919588,[0,0.001),8,920,397,0.431522,397,0,0,3,107,60,12,8,333,397,0,0,3,107,60,12,8,333
containment,1000,860,0.00132641,[0.001,0.01),8,1323,669,0.505669,669,0,0,1,110,80,22,0,441,486,0,0,1,89,72,21,0,331
containment,1000,861,0.0561728,[0.01,0.1),8,12597,4345,0.344923,4345,0,0,15,2053,3249,1483,784,668,201,0,0,0,100,259,207,161,72
containment,1000,862,0.0111,[0.01,0.1),8,6434,3045,0.473267,3045,0,0,9,1127,1099,429,192,533,340,0,0,0,149,224,141,84,62
containment,1000,863,0.00122645,[0.001,0.01),8,1224,507,0.414216,507,0,0,2,86,101,21,6,501,398,0,0,2,75,93,20,6,406
containment,1000,864,9.99552e-06,[0,0.001),8,10,3,0.3,3,0,0,0,1,0,0,0,6,3,0,0,0,1,0,0,0,6
containment,1000,865,0.0219871,[0.01,0.1),8,9856,3823,0.387886,3823,0,0,31,1903,2013,1031,509,546,208,0,0,1,150,288,199,116,38
containment,1000,866,0.000437804,[0,0.001),8,438,141,0.321918,141,0,0,0,22,32,6,2,235,141,0,0,0,22,32,6,2,235
containment,1000,867,0.00498177,[0.001,0.01),8,4091,2066,0.505011,2066,0,0,8,663,608,190,48,508,418,0,0,0,164,209,82,24,103
containment,1000,868,0.0028947,[0.001,0.01),8,2707,1428,0.527521,1428,0,0,16,393,296,58,11,505,475,0,0,7,153,154,32,9,170
containment,1000,869,0.00664302,[0.001,0.01),8,4810,2069,0.430146,2069,0,0,7,760,939,346,180,509,274,0,0,2,158,243,150,88,85
containment,1000,870,0.252526,[0.1,0.5),8,12061,4236,0.351215,4236,0,0,8,2013,2898,1208,846,852,130,0,0,0,46,208,204,258,154
containment,1000,871,0.00435005,[0.001,0.01),8,3711,1492,0.402048,1492,0,0,7,584,685,267,168,508,293,0,0,2,145,228,109,76,147
containment,1000,872,0.722501,[0.5,1.0],8,12123,4286,0.353543,4286,0,0,0,1296,2984,1565,1080,912,151,0,0,0,34,142,208,255,210
containment,1000,873,0.252526,[0.1,0.5),8,14478,3434,0.237187,3434,0,0,3,1613,3647,2287,2060,1434,157,0,0,0,38,198,215,239,153
containment,1000,874,0.042505,[0.01,0.1),8,11602,3477,0.29969,3477,0,0,3,1389,2565,1800,1739,629,115,0,0,0,49,183,275,326,52
containment,1000,875,0.0561728,[0.01,0.1),8,10026,4082,0.407141,4082,0,0,10,1620,2168,994,527,625,173,0,0,0,100,293,218,151,65
containment,1000,876,0.00204109,[0.001,0.01),8,1919,936,0.487754,936,0,0,1,200,196,68,14,504,446,0,0,0,106,137,57,9,245
containment,1000,877,0.00834226,[0.001,0.01),8,5501,2601,0.472823,2601,0,0,11,1009,951,337,74,518,331,0,0,1,164,247,136,43,78
containment,1000,878,0.0801941,[0.01,0.1),8,11070,4243,0.383288,4243,0,0,10,1342,2272,1297,1111,795,212,0,0,0,67,187,208,205,121
containment,1000,879,0.00859115,[0.001,0.01),8,6037,2814,0.466126,2814,0,0,19,1078,1071,385,148,522,352,0,0,2,164,246,118,54,64
containment,1000,880,0.00837225,[0.001,0.01),8,5456,2697,0.494318,2697,0,0,6,1016,846,294,83,514,362,0,0,0,164,225,137,39,73
containment,1000,881,0.0138668,[0.01,0.1),8,7578,3318,0.437846,3318,0,0,12,1230,1563,657,263,535,301,0,0,1,147,259,149,93,50
containment,1000,882,0.168734,[0.1,0.5),8,13091,3967,0.303033,3967,0,0,15,1574,3302,1752,1401,1080,177,0,0,0,54,209,194,227,139
containment,1000,883,9.09593e-05,[0,0.001),8,91,24,0.263736,24,0,0,0,7,1,0,0,59,24,0,0,0,7,1,0,0,59
containment,1000,884,0.0295488,[0.01,0.1),8,9273,4416,0.476221,4416,0,0,43,1712,1721,618,195,568,325,0,0,0,151,267,158,53,46
containment,1000,885,0.252526,[0.1,0.5),8,10192,4342,0.42602,4342,0,0,3,1428,2171,914,591,743,210,0,0,0,46,240,220,171,113
containment,1000,886,0.0100395,[0.01,0.1),8,5656,2902,0.513083,2902,0,0,31,975,938,242,54,514,325,0,0,0,178,306,97,33,61
containment,1000,887,0.101002,[0.1,0.5),8,13430,4443,0.330827,4443,0,0,3,2198,3548,1653,783,802,201,0,0,0,97,260,205,146,91
containment,1000,888,0.0145785,[0.01,0.1),8,7977,3209,0.402282,3209,0,0,21,1343,1639,801,435,529,225,0,0,0,144,273,174,132,52
containment,1000,889,0.0159958,[0.01,0.1),8,7365,3378,0.458656,3378,0,0,32,1229,1421,547,229,529,247,0,0,1,149,295,178,85,45
containment,1000,890,0.0842872,[0.01,0.1),8,13167,4285,0.325435,4285,0,0,14,1994,3467,1801,818,788,190,0,0,0,98,269,227,133,83
containment,1000,891,0.00520467,[0.001,0.01),8,4177,1970,0.47163,1970,0,0,16,680,658,263,82,508,342,0,0,1,158,228,120,46,105
containment,1000,892,0.00572144,[0.001,0.01),8,4275,2073,0.484912,2073,0,0,5,610,738,240,99,510,381,0,0,1,136,227,105,56,94
containment,1000,893,1.49933e-05,[0,0.001),8,15,3,0.2,3,0,0,0,1,0,0,0,11,3,0,0,0,1,0,0,0,11
containment,1000,894,0.240857,[0.1,0.5),8,11072,3728,0.336705,3728,0,0,4,1069,2284,1572,1414,1001,111,0,0,0,37,165,215,299,173
containment,1000,895,1.39937e-05,[0,0.001),8,14,2,0.142857,2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,12
containment,1000,896,0.0898338,[0.01,0.1),8,12706,3428,0.269794,3428,0,0,2,1096,2660,2115,2595,810,91,0,0,0,28,164,237,387,93
containment,1000,897,0.0278575,[0.01,0.1),8,8614,3639,0.422452,3639,0,0,5,1204,1582,907,733,544,232,0,0,0,101,204,207,202,54
containment,1000,898,0.168734,[0.1,0.5),8,15276,3021,0.197761,3021,0,0,11,1806,4188,2738,2149,1363,132,0,0,0,47,218,232,224,147
containment,1000,899,0.0111,[0.01,0.1),8,6608,3183,0.481689,3183,0,0,11,1163,1107,448,172,524,335,0,0,0,166,250,128,66,55
containment,1000,900,0.000511771,[0,0.001),8,512,203,0.396484,203,0,0,1,37,35,6,0,230,203,0,0,1,37,35,6,0,230
containment,1000,901,0.0196312,[0.01,0.1),8,6958,3548,0.509917,3548,0,0,35,1254,1102,371,127,521,311,0,0,3,148,290,145,63,40
containment,1000,902,0.101002,[0.1,0.5),8,9567,4195,0.438486,4195,0,0,29,1504,2027,805,364,643,197,0,0,1,95,272,208,137,90
containment,1000,903,4.6979e-05,[0,0.001),8,47,10,0.212766,10,0,0,0,2,3,0,0,32,10,0,0,0,2,3,0,0,32
containment,1000,904,0.240857,[0.1,0.5),8,13871,3303,0.238123,3303,0,0,5,1494,3458,2344,2042,1225,119,0,0,0,35,164,192,307,183
containment,1000,905,0.0561728,[0.01,0.1),8,10876,4324,0.397573,4324,0,0,13,1438,2367,1304,753,677,225,0,0,0,65,263,189,190,68
containment,1000,906,0.00229997,[0.001,0.01),8,2183,1099,0.503436,1099,0,0,9,291,233,44,7,500,430,0,0,5,151,150,38,5,221
containment,1000,907,0.00416014,[0.001,0.01),8,3580,1877,0.524302,1877,0,0,37,558,481,102,22,503,435,0,0,5,178,201,54,12,115
containment,1000,908,0.000608727,[0,0.001),8,609,249,0.408867,249,0,0,0,49,43,7,1,260,249,0,0,0,49,43,7,1,260
containment,1000,909,0.0210876,[0.01,0.1),8,8135,3759,0.462077,3759,0,0,2,1076,1693,640,404,561,321,0,0,0,103,233,163,121,59
containment,1000,910,0.0385487,[0.01,0.1),8,8811,3963,0.449779,3963,0,0,8,1285,1817,693,496,549,191,0,0,0,79,271,203,211,45
containment,1000,911,0.101002,[0.1,0.5),8,13961,4066,0.29124,4066,0,0,4,2135,3968,1933,980,875,180,0,0,0,74,268,202,170,106
containment,1000,912,0.168734,[0.1,0.5),8,12631,4084,0.323331,4084,0,0,6,1832,3088,1562,1169,890,151,0,0,0,55,187,206,276,125
containment,1000,913,0.126858,[0.1,0.5),8,13164,3937,0.299073,3937,0,0,5,1901,3323,1777,1307,914,159,0,0,0,82,215,184,268,92
containment,1000,914,0.0443231,[0.01,0.1),8,10163,4414,0.434321,4414,0,0,36,1841,2090,857,328,597,292,0,0,0,116,277,170,97,48
containment,1000,915,0.0385487,[0.01,0.1),8,8800,3815,0.433523,3815,0,0,14,1111,1685,859,738,578,215,0,0,0,76,214,198,247,50
containment,1000,916,0.0458055,[0.01,0.1),8,9871,4024,0.407659,4024,0,0,17,1309,2067,1111,773,570,186,0,0,0,84,261,219,208,42
containment,1000,917,0.000140937,[0,0.001),8,141,40,0.283688,40,0,0,1,1,3,3,0,93,40,0,0,1,1,3,3,0,93
containment,1000,918,0.00167725,[0.001,0.01),8,1646,777,0.472053,777,0,0,8,180,148,23,8,502,431,0,0,5,121,121,20,8,294
containment,1000,919,0.000464792,[0,0.001),8,465,131,0.28172,131,0,0,0,38,34,7,1,254,131,0,0,0,38,34,7,1,254
containment,1000,920,0.722501,[0.5,1.0],8,13193,3255,0.246722,3255,0,0,3,1107,3063,2074,1905,1786,79,0,0,0,10,104,170,292,345
containment,1000,921,0.00461593,[0.001,0.01),8,3738,1819,0.486624,1819,0,0,4,601,545,209,50,510,383,0,0,1,166,195,117,27,111
containment,1000,922,0.0721757,[0.01,0.1),8,12944,4191,0.323779,4191,0,0,5,1914,3348,1746,984,756,166,0,0,0,89,258,224,185,78
containment,1000,923,0.00507073,[0.001,0.01),8,3949,1940,0.491264,1940,0,0,18,717,576,154,38,506,335,0,0,0,176,266,81,22,120
containment,1000,924,0.0217752,[0.01,0.1),8,8629,4116,0.476996,4116,0,0,4,1105,1684,714,450,556,353,0,0,0,94,202,166,138,47
containment,1000,925,0.0420222,[0.01,0.1),8,11935,4198,0.351739,4198,0,0,3,1867,2869,1436,930,632,187,0,0,0,92,248,193,226,54
containment,1000,926,0.252526,[0.1,0.5),8,11774,4324,0.36725,4324,0,0,9,1650,2793,1259,862,877,236,0,0,0,53,232,187,179,113
containment,1000,927,0.00160428,[0.001,0.01),8,1576,651,0.413071,651,0,0,2,146,201,56,19,501,369,0,0,0,98,161,38,17,317
containment,1000,928,6.29718e-05,[0,0.001),8,63,15,0.238095,15,0,0,0,2,0,0,0,46,15,0,0,0,2,0,0,0,46
containment,1000,929,0.00207307,[0.001,0.01),8,2016,1016,0.503968,1016,0,0,6,234,216,31,9,504,445,0,0,3,121,152,28,7,244
containment,1000,930,0.00797943,[0.001,0.01),8,5561,2625,0.472037,2625,0,0,22,977,952,353,110,522,362,0,0,3,167,240,108,47,73
containment,1000,931,0.0450478,[0.01,0.1),8,9763,3685,0.377445,3685,0,0,8,1240,2001,1189,1069,571,167,0,0,0,66,207,226,275,59
containment,1000,932,0.00120546,[0.001,0.01),8,1205,553,0.458921,553,0,0,2,122,96,17,8,407,429,0,0,1,109,86,16,7,352
containment,1000,933,0.722501,[0.5,1.0],8,14063,3294,0.234232,3294,0,0,0,982,3025,2269,2346,2147,73,0,0,0,12,81,168,309,357
containment,1000,934,0.0360648,[0.01,0.1),8,8536,3887,0.455366,3887,0,0,3,1338,1805,651,302,550,219,0,0,0,92,311,196,130,52
